order_id,product_id,name,sku,qty,price,total,image,partial
29068,26559,Резинки для волосся. № 30,,1,"12,15",12.15,https://cdn.gomw.co/d/product/37gf/lsdc/54az/dsc04129.JPG,0
29068,26772,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/dcuh/2121/5421/dsc04702.JPG,0
29067,26496,Заколка Тік-так. 5 см. Матова.,,1,"76,50",76.50,https://cdn.gomw.co/d/product/37sd/8594/az37/dsc03965.JPG,0
29067,25216,Тонкие резинки для волос.,,1,"156,60",156.60,https://cdn.gomw.co/d/product/lsdc/zq85/lsgf/dsc00139.JPG,0
29067,26481,Дитячі резинки для волосся в коробочці.,,1,"167,40",167.40,https://cdn.gomw.co/d/product/85se/lkls/zq85/dsc03933.JPG,0
29067,26858,Дитячі заколки для волосся. Тік-так,,1,"81,00",81.00,https://cdn.gomw.co/d/product/lk24/24kd/kd54/dsc04924.JPG,0
29066,26405,Дитячі набори для дівочяток.,,1,"60,30",60.30,https://cdn.gomw.co/d/product/sd24/azaz/3721/dsc06035.JPG,0
29066,25524,Резинки силіконові,,1,"30,15",30.15,https://cdn.gomw.co/d/product/24ls/21gf/sese/dsc01079.JPG,0
29066,25951,Заколка Тік-так. 5.5 см.,,1,"16,20",16.20,https://cdn.gomw.co/d/product/24kd/lkgf/94ls/dsc02493.JPG,0
29066,22391,Зажим для волос.5.5 см.,,1,"11,70",11.70,https://cdn.gomw.co/b/product/37gf/kd24/24sd/dsc06660.JPG,0
29066,4714,Резинки Безшовні Гудзик. 100 шт.в уп.,,1,"49,50",49.50,https://cdn.gomw.co/b/product/uhkd/uh14/21ls/dsc02076.JPG,0
29065,25235,Пряди однотонные на гребешке.,,1,"130,05",130.05,https://cdn.gomw.co/d/product/sdaz/seaz/uhuh/dsc00226.JPG,0
29065,26088,Резинки для волосся. Силіконові.,,1,"68,40",68.40,https://cdn.gomw.co/d/product/dczq/9494/lsaz/dsc02892.JPG,0
29065,26500,"Заколка Банан. 12,5 см. Матова.",,1,"210,60",210.60,https://cdn.gomw.co/d/product/kd14/54gf/54dc/dsc03974.JPG,0
29065,26000,Масажна щітка для волосся. DAGG.,,2,"40,50",81.00,https://cdn.gomw.co/d/product/21uh/85az/lkzq/dsc02657.JPG,0
29064,26849,Гребінець для волосся в коробочці. Глянець,,2,"58,05",116.10,https://cdn.gomw.co/d/product/kd24/37se/ls85/dsc04908.JPG,0
29064,26771,Гребінець для волосся в коробочці. Глянець,,2,"58,05",116.10,https://cdn.gomw.co/d/product/sdaz/azls/14ls/dsc04700.JPG,0
29064,26772,Гребінець для волосся в коробочці. Глянець,,2,"58,05",116.10,https://cdn.gomw.co/d/product/dcuh/2121/5421/dsc04702.JPG,0
29064,26768,Гребінець для волосся в коробочці. Глянець,,2,"58,05",116.10,https://cdn.gomw.co/d/product/2485/24uh/21uh/dsc04693.JPG,0
29064,26767,Гребінець для волосся в коробочці. Перламутр.,,1,"84,60",84.60,https://cdn.gomw.co/d/product/sels/85zq/lkzq/dsc04691.JPG,0
29063,23955,Гребень для волос,,4,"124,20",496.80,https://cdn.gomw.co/b/product/ls24/kduh/kd54/dsc07283.JPG,0
29063,26760,Резинки для волосся.,,1,"179,55",179.55,https://cdn.gomw.co/d/product/lskd/sd94/1424/dsc04663.JPG,0
29063,24651,Краби для волосся.,,3,"37,80",113.40,https://cdn.gomw.co/d/product/zqgf/gf85/37kd/dsc08596.JPG,0
29063,26824,Резинки для волосся.,,1,"197,55",197.55,https://cdn.gomw.co/d/product/37az/24zq/lkkd/dsc04835.JPG,0
29062,25147,Расчёска массажная. 8581,,3,"46,35",139.05,https://cdn.gomw.co/d/product/uhgf/uhzq/dcsd/dsc09888.JPG,0
29062,25521,Гребінець плоский.2557,,1,"70,20",70.20,https://cdn.gomw.co/d/product/uhzq/kduh/8537/dsc01072.JPG,0
29062,25903,Масажна щітка для волосся. SALON ( Дерево),,3,"59,40",178.20,https://cdn.gomw.co/d/product/gf24/85zq/21az/dsc02293.JPG,0
29062,26143,Гребінець для вирівнювання мокрого волосся.,,3,"47,25",141.75,https://cdn.gomw.co/d/product/lk14/zqzq/85az/dsc03055.JPG,0
29062,26228,Масажна щітка для волосся,,3,"47,25",141.75,https://cdn.gomw.co/d/product/sd37/37ls/94ls/dsc03305.JPG,0
29061,26706,"Бантики для волосся, жовто-блакитні.",,1,"167,85",167.85,https://cdn.gomw.co/d/product/azlk/azkd/21ls/dsc04531.JPG,0
29061,26770,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/zqgf/37kd/seuh/dsc04697.JPG,0
29061,26393,Дитячі резинки для волосся Disney,,1,"88,20",88.20,https://cdn.gomw.co/d/product/lkdc/sels/sekd/dsc03721.JPG,0
29061,26133,Обручі для волосся.,,1,"91,35",91.35,https://cdn.gomw.co/d/product/se54/3724/54gf/dsc03029.JPG,0
29060,26013,Краби для волосся 2.5 см.,,1,"48,60",48.60,https://cdn.gomw.co/d/product/85ls/2124/sd94/dsc02691.JPG,0
29060,26250,Пов'язка стрейч біла.,,1,"170,10",170.10,https://cdn.gomw.co/d/product/3721/54uh/sddc/dsc03368.JPG,0
29060,26134,Пов'язки для волосся. Вузька 5 см.,,1,"87,75",87.75,https://cdn.gomw.co/d/product/5424/zqkd/sdkd/dsc03032.JPG,0
29059,26768,Гребінець для волосся в коробочці. Глянець,,3,"58,05",174.15,https://cdn.gomw.co/d/product/2485/24uh/21uh/dsc04693.JPG,0
29059,26769,Гребінець для волосся в коробочці. Глянець,,3,"58,05",174.15,https://cdn.gomw.co/d/product/kd24/85az/uh24/dsc04695.JPG,0
29059,26770,Гребінець для волосся в коробочці. Глянець,,3,"58,05",174.15,https://cdn.gomw.co/d/product/zqgf/37kd/seuh/dsc04697.JPG,0
29059,26849,Гребінець для волосся в коробочці. Глянець,,3,"58,05",174.15,https://cdn.gomw.co/d/product/kd24/37se/ls85/dsc04908.JPG,0
29058,26334,Дитячі пов'язки з бантом.,,1,"405,45",405.45,https://cdn.gomw.co/d/product/kd37/az54/kd94/dsc04398.JPG,0
29058,26264,Дитячі пов'язки. Плюш.,,1,"138,15",138.15,https://cdn.gomw.co/d/product/segf/gf85/dc14/dsc03406.JPG,0
29057,24331,Резинки с крючком.,,1,"77,85",77.85,https://cdn.gomw.co/d/product/lsuh/dcgf/uh14/dsc07738.JPG,0
29057,26614,"Резинки для волосся, в коробочці. 6 см.",,1,"78,75",78.75,https://cdn.gomw.co/d/product/lsls/kd94/ls85/dsc04268.JPG,0
29057,26626,Резинки для волосся. Широка.,,1,"90,90",90.90,https://cdn.gomw.co/d/product/segf/sduh/gfzq/dsc04297.JPG,0
29057,312,"Резинки для волосся, великі.",,1,"84,15",84.15,https://cdn.gomw.co/d/product/lk37/dcdc/se14/dsc04408.JPG,0
29057,25839,"Резинки для волосся. 12-ка широка, коричнева.",,1,"47,25",47.25,https://cdn.gomw.co/d/product/sduh/se37/sd24/dsc02147.JPG,0
29056,12285,Краб для волос.,,1,"186,75",186.75,https://cdn.gomw.co/b/product/sese/24kd/zqzq/dsc03817.JPG,0
29056,26849,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/kd24/37se/ls85/dsc04908.JPG,0
29056,26771,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/sdaz/azls/14ls/dsc04700.JPG,0
29056,26768,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/2485/24uh/21uh/dsc04693.JPG,0
29056,26066,Гребінець для волосся в коробочці. Глянець,,1,"65,25",65.25,https://cdn.gomw.co/d/product/9414/ls85/85ls/dsc02829.JPG,0
29055,26066,Гребінець для волосся в коробочці. Глянець,,1,"65,25",65.25,https://cdn.gomw.co/d/product/9414/ls85/85ls/dsc02829.JPG,0
29055,26772,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/dcuh/2121/5421/dsc04702.JPG,0
29055,26063,Гребінець для волосся в коробочці. Глянець,,1,"65,25",65.25,https://cdn.gomw.co/d/product/14ls/uhkd/azgf/dsc02820.JPG,0
29055,26769,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/kd24/85az/uh24/dsc04695.JPG,0
29055,25497,Расчёска со спицей.,,1,"75,60",75.60,https://cdn.gomw.co/d/product/zqlk/uhkd/lkse/dsc01014.JPG,0
29054,26669,Краби для волосся 8.5 см.,,1,"168,30",168.30,https://cdn.gomw.co/d/product/gfdc/sezq/uhsd/dsc04436.JPG,0
29054,26100,"Краби для волосся, матові 7 см.",,1,"105,75",105.75,https://cdn.gomw.co/d/product/21ls/dc21/dcaz/dsc02935.JPG,0
29054,26768,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/2485/24uh/21uh/dsc04693.JPG,0
29054,26769,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/kd24/85az/uh24/dsc04695.JPG,0
29054,26772,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/dcuh/2121/5421/dsc04702.JPG,0
29053,26781,Дитячі резинки для волосся.,,1,"88,20",88.20,https://cdn.gomw.co/d/product/8537/az14/54lk/dsc04724.JPG,0
29053,25642,Затискач перукарський. Tony Guy чорні,,1,"76,05",76.05,https://cdn.gomw.co/d/product/gf54/kd37/14uh/dsc01441.JPG,0
29053,26439,"Резинки для волосся, тонкі",,1,"151,65",151.65,https://cdn.gomw.co/d/product/uhgf/21kd/37uh/dsc03831.JPG,0
29053,26558,Краби для волосся. Матові 6.5 см.,,1,"117,00",117.00,https://cdn.gomw.co/d/product/21dc/14uh/zqse/dsc04127.JPG,0
29053,26570,Бантики на резиночках.,,1,"94,50",94.50,https://cdn.gomw.co/d/product/sd54/14uh/sdsd/dsc04152.JPG,0
29052,26735,Резинки для волосся. Тонкі.,,1,"160,20",160.20,https://cdn.gomw.co/d/product/9421/94se/kd94/dsc04594.JPG,0
29052,26747,Дитячі резинки для волосся. Тонкі.,,1,"150,30",150.30,https://cdn.gomw.co/d/product/2121/se94/94gf/dsc04623.JPG,0
29052,26635,Дитячий набір заколок в коробочці.,,4,"67,50",270.00,https://cdn.gomw.co/d/product/az54/ls14/lsls/dsc04325.JPG,0
29052,26498,Дитячий набір заколок у коробці.,,4,"67,50",270.00,https://cdn.gomw.co/d/product/kd14/uhzq/9414/dsc03969.JPG,0
29052,26756,"Резинки для волосся, в коробочці.",,3,"67,50",202.50,https://cdn.gomw.co/d/product/dc21/5421/uh85/dsc04646.JPG,0
29051,24833,"Резинки для волос ""Barbi""",,1,"36,45",36.45,https://cdn.gomw.co/d/product/21ls/zq85/21gf/dsc09087.JPG,0
29051,25320,Резинки для волос объёмные,,1,"161,10",161.10,https://cdn.gomw.co/d/product/azaz/azzq/54uh/dsc00498.JPG,0
29051,10793,Резинки Безшовні. №50 Чорні,,1,"44,55",44.55,https://cdn.gomw.co/b/product/se37/54se/az24/dsc03438.JPG,0
29051,25839,"Резинки для волосся. 12-ка широка, коричнева.",,1,"47,25",47.25,https://cdn.gomw.co/d/product/sduh/se37/sd24/dsc02147.JPG,0
29051,26121,Резинки для волосся. 2.5 см.,,1,"49,50",49.50,https://cdn.gomw.co/d/product/24lk/ls37/dcaz/dsc02997.JPG,0
29050,578,Валик на гульку,,1,"168,30",168.30,https://cdn.gomw.co/b/product/ls21/azuh/uhdc/dsc09734.JPG,0
29050,573,Твістер для волосся. 22см.,,1,"126,90",126.90,https://cdn.gomw.co/b/product/azlk/8524/3724/dsc09717.JPG,0
29050,10910,Серьги-Гвоздики.,,1,"72,00",72.00,https://cdn.gomw.co/b/product/2424/dc24/zq24/dsc03534.JPG,0
29050,14925,Валик для причёски 6 см.,,1,"85,50",85.50,https://cdn.gomw.co/b/product/sd94/94kd/gfzq/dsc04776.JPG,0
29049,476,Шпильки 8см.,,1,"30,15",30.15,https://cdn.gomw.co/b/product/8594/54se/ls21/dsc09460.JPG,0
29049,26271,Підкладка для зачіски.,,1,"20,25",20.25,https://cdn.gomw.co/d/product/2414/zq24/lszq/dsc03426.JPG,0
29049,10894,Резинки тонкі силіконові.,,1,"30,15",30.15,https://cdn.gomw.co/b/product/lk24/2485/az54/dsc03502.JPG,0
29049,25991,Резинки силіконові в колбочках.,,1,"68,40",68.40,https://cdn.gomw.co/d/product/21zq/14dc/lkuh/dsc02637.JPG,0
29049,25055,Резинки для волос объёмные,,1,"36,00",36.00,https://cdn.gomw.co/d/product/az37/54az/14lk/dsc09666.JPG,0
29048,26563,"Резинки для волосся, в коробочці. 4 см.",,1,"53,10",53.10,https://cdn.gomw.co/d/product/21se/kdsd/37uh/dsc04134.JPG,0
29048,26564,"Резинки для волосся, в коробочці. 4 см.",,1,"53,10",53.10,https://cdn.gomw.co/d/product/sels/lsaz/gf14/dsc04136.JPG,0
29048,26605,Резинки для волосся.,,1,"51,75",51.75,https://cdn.gomw.co/d/product/zq24/zq85/37se/dsc04230.JPG,0
29048,26076,"Резинки для волосся, в коробочці.",,1,"53,10",53.10,https://cdn.gomw.co/d/product/dcuh/sdkd/gf14/dsc02865.JPG,0
29048,26067,Резинки для волосся.,,2,"44,55",89.10,https://cdn.gomw.co/d/product/9494/sdlk/az14/dsc02831.JPG,0
29047,26674,Гребінець для волосся в коробочці. Глянець,,1,"81,90",81.90,https://cdn.gomw.co/d/product/gfdc/94uh/lk37/dsc04449.JPG,0
29047,26673,Гребінець для волосся в коробочці. Глянець,,1,"81,90",81.90,https://cdn.gomw.co/d/product/dc14/3785/94dc/dsc04448.JPG,0
29047,26768,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/2485/24uh/21uh/dsc04693.JPG,0
29047,26769,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/kd24/85az/uh24/dsc04695.JPG,0
29047,26201,Сережки XUPING,,1,"94,95",94.95,https://cdn.gomw.co/d/product/zq21/24kd/azgf/dsc03238.JPG,0
29046,26771,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/sdaz/azls/14ls/dsc04700.JPG,0
29046,26849,Гребінець для волосся в коробочці. Глянець,,1,"58,05",58.05,https://cdn.gomw.co/d/product/kd24/37se/ls85/dsc04908.JPG,0
29046,26459,Металеві краби для волосся. 4 см.,,1,"113,40",113.40,https://cdn.gomw.co/d/product/ls94/lsuh/azlk/dsc03880.JPG,0
29046,25339,Крабы для волос.,,1,"24,30",24.30,https://cdn.gomw.co/d/product/37se/azzq/37az/dsc00581.JPG,0
29046,26066,Гребінець для волосся в коробочці. Глянець,,1,"65,25",65.25,https://cdn.gomw.co/d/product/9414/ls85/85ls/dsc02829.JPG,0
29045,25645,Тепла пов'язка Чалма.,,1,"204,75",204.75,https://cdn.gomw.co/d/product/54se/sd94/37kd/dsc01790.JPG,0
29045,25773,Пов'язка Чалма.,,1,"260,55",260.55,https://cdn.gomw.co/d/product/21kd/14zq/sdls/dsc01895.JPG,0
29045,26122,Пов'язка Чалма.,,1,"218,70",218.70,https://cdn.gomw.co/d/product/gf94/az14/dc21/dsc05275.JPG,0
29045,25054,Пов'язка Чалма.,,1,"204,75",204.75,https://cdn.gomw.co/d/product/dc94/21sd/lsse/dsc04415.JPG,0
29045,26754,Тепла пов'язка на голову.,,1,"229,95",229.95,https://cdn.gomw.co/d/product/uh37/sd21/lk37/dsc04640.JPG,0
29044,26580,Кільця дитячі.,,1,"68,40",68.40,https://cdn.gomw.co/d/product/21zq/gf21/gflk/dsc04176.JPG,0
29044,986,"Бисер Крупный,Китайский.",,1,"146,25",146.25,https://cdn.gomw.co/b/product/5454/3721/5424/dsc00524.JPG,0
29044,1028,"Бісер великий, Китайський. 450 гр. Чорний",,1,"169,20",169.20,https://cdn.gomw.co/b/product/azaz/gf14/sd37/dsc00560.JPG,0
29044,1032,"Бісер великий,Китайський. 450г. Зелений",,1,"169,20",169.20,https://cdn.gomw.co/b/product/azgf/uhsd/sels/dsc00498.JPG,0
29044,1031,"Бісер Великий,Китайський. 450г. Червоний",,1,"169,20",169.20,https://cdn.gomw.co/b/product/lkdc/sdaz/kd85/dsc00510.JPG,0
29042,25043,Пов'язка Чалма.,,1,"162,00",162.00,https://cdn.gomw.co/d/product/sels/se94/kdse/dsc04009.JPG,0
29042,25773,Пов'язка Чалма.,,3,"260,55",781.65,https://cdn.gomw.co/d/product/21kd/14zq/sdls/dsc01895.JPG,0
29042,26122,Пов'язка Чалма.,,1,"218,70",218.70,https://cdn.gomw.co/d/product/gf94/az14/dc21/dsc05275.JPG,0
29042,25054,Пов'язка Чалма.,,1,"204,75",204.75,https://cdn.gomw.co/d/product/dc94/21sd/lsse/dsc04415.JPG,0
29042,26754,Тепла пов'язка на голову.,,1,"229,95",229.95,https://cdn.gomw.co/d/product/uh37/sd21/lk37/dsc04640.JPG,0
29040,749,Резинки Barbi. Велика біла.,,1,"52,65",52.65,https://cdn.gomw.co/b/product/85az/21ls/21gf/dsc00157.JPG,0
